Time,Velocity,Acceleration,Altitude,Thrust
28.78,-4.931638216,-4.30E-14,85.66935008,14.5
28.79,-4.931638216,-4.30E-14,85.62003369,14.5
28.8,-4.931638216,-4.30E-14,85.57071731,14.5
28.81,-4.931638216,-4.30E-14,85.52140093,14.5
28.82,-4.931638216,-4.30E-14,85.47208455,14.5
28.83,-4.931638216,-4.30E-14,85.42276816,14.5
28.84,-4.931638216,-4.30E-14,85.37345178,14.5
28.85,-4.931638216,-4.30E-14,85.3241354,14.5
28.86,-4.931638216,-4.30E-14,85.27481902,14.5
28.87,-4.931638216,-4.30E-14,85.22550264,14.5
28.88,-4.931638216,-4.30E-14,85.17618625,14.5
28.89,-4.931638216,-4.30E-14,85.12686987,14.5
28.9,-4.931638216,-4.30E-14,85.07755349,14.5
28.91,-4.931638216,-4.30E-14,85.02823711,14.5
28.92,-4.931638216,-4.30E-14,84.97892073,14.5
28.93,-4.931638216,-4.30E-14,84.92960434,14.5
28.94,-4.931638216,-4.30E-14,84.88028796,14.5
28.95,-4.931638216,-4.30E-14,84.83097158,14.5
28.96,-4.931638216,-4.30E-14,84.7816552,14.5
28.97,-4.931638216,-4.30E-14,84.73233881,14.5
28.98,-4.931638216,-4.30E-14,84.68302243,14.5
28.99,-4.931638216,-4.30E-14,84.63370605,14.5
29,-4.931638216,-4.30E-14,84.58438967,14.5
29.01,-4.931638216,-4.30E-14,84.53507329,14.5
29.02,-4.931638216,-4.30E-14,84.4857569,14.5
29.03,-4.931638216,-4.30E-14,84.43644052,14.5
29.04,-4.931638216,-4.30E-14,84.38712414,14.5
29.05,-4.931638216,-4.30E-14,84.33780776,14.5
29.06,-4.931638216,-4.30E-14,84.28849137,14.5
29.07,-4.931638216,-4.30E-14,84.23917499,14.5
29.08,-4.931638216,-4.30E-14,84.18985861,14.5
29.09,-4.931638216,-4.30E-14,84.14054223,14.5
29.1,-4.931638216,-4.30E-14,84.09122585,14.5
29.11,-4.931638216,-4.30E-14,84.04190946,14.5
29.12,-4.931638216,-4.30E-14,83.99259308,14.5
29.13,-4.931638216,-4.30E-14,83.9432767,14.5
29.14,-4.931638216,-4.30E-14,83.89396032,14.5
29.15,-4.931638216,-4.30E-14,83.84464394,14.5
29.16,-4.931638216,-4.30E-14,83.79532755,14.5
29.17,-4.931638216,-4.30E-14,83.74601117,14.5
29.18,-4.931638216,-4.30E-14,83.69669479,14.5
29.19,-4.931638216,-4.30E-14,83.64737841,14.5
29.2,-4.931638216,-4.30E-14,83.59806202,14.5
29.21,-4.931638216,-4.30E-14,83.54874564,14.5
29.22,-4.931638216,-4.30E-14,83.49942926,14.5
29.23,-4.931638216,-4.30E-14,83.45011288,14.5
29.24,-4.931638216,-4.30E-14,83.4007965,14.5
29.25,-4.931638216,-4.30E-14,83.35148011,14.5
29.26,-4.931638216,-4.30E-14,83.30216373,14.5
29.27,-4.931638216,-4.30E-14,83.25284735,14.5
29.28,-4.931638216,-4.30E-14,83.20353097,14.5
29.29,-4.931638216,-4.30E-14,83.15421459,14.5
29.3,-4.931638216,-4.30E-14,83.1048982,14.5
29.31,-4.931638216,-4.30E-14,83.05558182,14.5
29.32,-4.931638216,-4.30E-14,83.00626544,14.5
29.33,-4.931638216,-4.30E-14,82.95694906,14.5
29.34,-4.931638216,-4.30E-14,82.90763267,14.5
29.35,-4.931638216,-4.30E-14,82.85831629,14.5
29.36,-4.931638216,-4.30E-14,82.80899991,14.5
29.37,-4.931638216,-4.30E-14,82.75968353,14.5
29.38,-4.931638216,-4.30E-14,82.71036715,14.5
29.39,-4.931638216,-4.30E-14,82.66105076,14.5
29.4,-4.931638216,-4.30E-14,82.61173438,14.5
29.41,-4.931638216,-4.30E-14,82.562418,14.5
29.42,-4.931638216,-4.30E-14,82.51310162,14.5
29.43,-4.931638216,-4.30E-14,82.46378523,14.5
29.44,-4.931638216,-4.30E-14,82.41446885,14.5
29.45,-4.931638216,-4.30E-14,82.36515247,14.5
29.46,-4.931638216,-4.30E-14,82.31583609,14.5
29.47,-4.931638216,-4.30E-14,82.26651971,14.5
29.48,-4.931638216,-4.30E-14,82.21720332,14.5
29.49,-4.931638216,-4.30E-14,82.16788694,14.5
29.5,-4.931638216,-4.30E-14,82.11857056,14.5
29.51,-4.931638216,-4.30E-14,82.06925418,14.5
29.52,-4.931638216,-4.30E-14,82.0199378,14.5
29.53,-4.931638216,-4.30E-14,81.97062141,14.5
29.54,-4.931638216,-4.30E-14,81.92130503,14.5
29.55,-4.931638216,-4.30E-14,81.87198865,14.5
29.56,-4.931638216,-4.30E-14,81.82267227,14.5
29.57,-4.931638216,-4.30E-14,81.77335588,14.5
29.58,-4.931638216,-4.30E-14,81.7240395,14.5
29.59,-4.931638216,-4.30E-14,81.67472312,14.5
29.6,-4.931638216,-4.30E-14,81.62540674,14.5
29.61,-4.931638216,-4.30E-14,81.57609036,14.5
29.62,-4.931638216,-4.30E-14,81.52677397,14.5
29.63,-4.931638216,-4.30E-14,81.47745759,14.5
29.64,-4.931638216,-4.30E-14,81.42814121,14.5
29.65,-4.931638216,-4.30E-14,81.37882483,14.5
29.66,-4.931638216,-4.30E-14,81.32950845,14.5
29.67,-4.931638216,-4.30E-14,81.28019206,14.5
29.68,-4.931638216,-4.30E-14,81.23087568,14.5
29.69,-4.931638216,-4.30E-14,81.1815593,14.5
29.7,-4.931638216,-4.30E-14,81.13224292,14.5
29.71,-4.931638216,-4.30E-14,81.08292653,14.5
29.72,-4.931638216,-4.30E-14,81.03361015,14.5
29.73,-4.931638216,-4.30E-14,80.98429377,14.5
29.74,-4.931638216,-4.30E-14,80.93497739,14.5
29.75,-4.931638216,-4.30E-14,80.88566101,14.5
29.76,-4.931638216,-4.30E-14,80.83634462,14.5
29.77,-4.931638216,-4.30E-14,80.78702824,14.5
29.78,-4.931638216,-4.30E-14,80.73771186,14.5
29.79,-4.931638216,-4.30E-14,80.68839548,14.5
29.8,-4.931638216,-4.30E-14,80.63907909,14.5
29.81,-4.931638216,-4.30E-14,80.58976271,14.5
29.82,-4.931638216,-4.30E-14,80.54044633,14.5
29.83,-4.931638216,-4.30E-14,80.49112995,14.5
29.84,-4.931638216,-4.30E-14,80.44181357,14.5
29.85,-4.931638216,-4.30E-14,80.39249718,14.5
29.86,-4.931638216,-4.30E-14,80.3431808,14.5
29.87,-4.931638216,-4.30E-14,80.29386442,14.5
29.88,-4.931638216,-4.30E-14,80.24454804,14.5
29.89,-4.931638216,-4.30E-14,80.19523166,14.5
29.9,-4.931638216,-4.30E-14,80.14591527,14.5
29.91,-4.931638216,-4.30E-14,80.09659889,14.5
29.92,-4.931638216,-4.30E-14,80.04728251,14.5
29.93,-4.931638216,-4.30E-14,79.99796613,14.5
29.94,-4.931638216,-4.30E-14,79.94864974,14.5
29.95,-4.931638216,-4.30E-14,79.89933336,14.5
29.96,-4.931638216,-4.30E-14,79.85001698,14.5
29.97,-4.931638216,-4.30E-14,79.8007006,14.5
29.98,-4.931638216,-4.30E-14,79.75138422,14.5
29.99,-4.931638216,-4.30E-14,79.70206783,14.5
30,-4.931638216,-4.30E-14,79.65275145,14.5
30.01,-4.931638216,-4.30E-14,79.60343507,14.5
30.02,-4.931638216,-4.30E-14,79.55411869,14.5
30.03,-4.931638216,-4.30E-14,79.50480231,14.5
30.04,-4.931638216,-4.30E-14,79.45548592,14.5
30.05,-4.931638216,-4.30E-14,79.40616954,14.5
30.06,-4.931638216,-4.30E-14,79.35685316,14.5
30.07,-4.931638216,-4.30E-14,79.30753678,14.5
30.08,-4.931638216,-4.30E-14,79.25822039,14.5
30.09,-4.931638216,-4.30E-14,79.20890401,14.5
30.1,-4.931638216,-4.30E-14,79.15958763,14.5
30.11,-4.931638216,-4.30E-14,79.11027125,14.5
30.12,-4.931638216,-4.30E-14,79.06095487,14.5
30.13,-4.931638216,-4.30E-14,79.01163848,14.5
30.14,-4.931638216,-4.30E-14,78.9623221,14.5
30.15,-4.931638216,-4.30E-14,78.91300572,14.5
30.16,-4.931638216,-4.30E-14,78.86368934,14.5
30.17,-4.931638216,-4.30E-14,78.81437295,14.5
30.18,-4.931638216,-4.30E-14,78.76505657,14.5
30.19,-4.931638216,-4.30E-14,78.71574019,14.5
30.2,-4.931638216,-4.30E-14,78.66642381,14.5
30.21,-4.931638216,-4.30E-14,78.61710743,14.5
30.22,-4.931638216,-4.30E-14,78.56779104,14.5
30.23,-4.931638216,-4.30E-14,78.51847466,14.5
30.24,-4.931638216,-4.30E-14,78.46915828,14.5
30.25,-4.931638216,-4.30E-14,78.4198419,14.5
30.26,-4.931638216,-4.30E-14,78.37052552,14.5
30.27,-4.931638216,-4.30E-14,78.32120913,14.5
30.28,-4.931638216,-4.30E-14,78.27189275,14.5
30.29,-4.931638216,-4.30E-14,78.22257637,14.5
30.3,-4.931638216,-4.30E-14,78.17325999,14.5
30.31,-4.931638216,-4.30E-14,78.1239436,14.5
30.32,-4.931638216,-4.30E-14,78.07462722,14.5
30.33,-4.931638216,-4.30E-14,78.02531084,14.5
30.34,-4.931638216,-4.30E-14,77.97599446,14.5
30.35,-4.931638216,-4.30E-14,77.92667808,14.5
30.36,-4.931638216,-4.30E-14,77.87736169,14.5
30.37,-4.931638216,-4.30E-14,77.82804531,14.5
30.38,-4.931638216,-4.30E-14,77.77872893,14.5
30.39,-4.931638216,-4.30E-14,77.72941255,14.5
30.4,-4.931638216,-4.30E-14,77.68009617,14.5
30.41,-4.931638216,-4.30E-14,77.63077978,14.5
30.42,-4.931638216,-4.30E-14,77.5814634,14.5
30.43,-4.931638216,-4.30E-14,77.53214702,14.5
30.44,-4.931638216,-4.30E-14,77.48283064,14.5
30.45,-4.931638216,-4.30E-14,77.43351425,14.5
30.46,-4.931638216,-4.30E-14,77.38419787,14.5
30.47,-4.931638216,-4.30E-14,77.33488149,14.5
30.48,-4.931638216,-4.30E-14,77.28556511,14.5
30.49,-4.931638216,-4.30E-14,77.23624873,14.5
30.5,-4.931638216,-4.30E-14,77.18693234,14.5
30.51,-4.931638216,-4.30E-14,77.13761596,14.5
30.52,-4.931638216,-4.30E-14,77.08829958,14.5
30.53,-4.931638216,-4.30E-14,77.0389832,14.5
30.54,-4.931638216,-4.30E-14,76.98966682,14.5
30.55,-4.931638216,-4.30E-14,76.94035043,14.5
30.56,-4.931638216,-4.30E-14,76.89103405,14.5
30.57,-4.931638216,-4.30E-14,76.84171767,14.5
30.58,-4.931638216,-4.30E-14,76.79240129,14.5
30.59,-4.931638216,-4.30E-14,76.7430849,14.5
30.6,-4.931638216,-4.30E-14,76.69376852,14.5
30.61,-4.931638216,-4.30E-14,76.64445214,14.5
30.62,-4.931638216,-4.30E-14,76.59513576,14.5
30.63,-4.931638216,-4.30E-14,76.54581938,14.5
30.64,-4.931638216,-4.30E-14,76.49650299,14.5
30.65,-4.931638216,-4.30E-14,76.44718661,14.5
30.66,-4.931638216,-4.30E-14,76.39787023,14.5
30.67,-4.931638216,-4.30E-14,76.34855385,14.5
30.68,-4.931638216,-4.30E-14,76.29923746,14.5
30.69,-4.931638216,-4.30E-14,76.24992108,14.5
30.7,-4.931638216,-4.30E-14,76.2006047,14.5
30.71,-4.931638216,-4.30E-14,76.15128832,14.5
30.72,-4.931638216,-4.30E-14,76.10197194,14.5
30.73,-4.931638216,-4.30E-14,76.05265555,14.5
30.74,-4.931638216,-4.30E-14,76.00333917,14.5
30.75,-4.931638216,-4.30E-14,75.95402279,14.5
30.76,-4.931638216,-4.30E-14,75.90470641,14.5
30.77,-4.931638216,-4.30E-14,75.85539003,14.5
30.78,-4.931638216,-4.30E-14,75.80607364,14.5
30.79,-4.931638216,-4.30E-14,75.75675726,14.5
30.8,-4.931638216,-4.30E-14,75.70744088,14.5
30.81,-4.931638216,-4.30E-14,75.6581245,14.5
30.82,-4.931638216,-4.30E-14,75.60880811,14.5
30.83,-4.931638216,-4.30E-14,75.55949173,14.5
30.84,-4.931638216,-4.30E-14,75.51017535,14.5
30.85,-4.931638216,-4.30E-14,75.46085897,14.5
30.86,-4.931638216,-4.30E-14,75.41154259,14.5
30.87,-4.931638216,-4.30E-14,75.3622262,14.5
30.88,-4.931638216,-4.30E-14,75.31290982,14.5
30.89,-4.931638216,-4.30E-14,75.26359344,14.5
30.9,-4.931638216,-4.30E-14,75.21427706,14.5
30.91,-4.931638216,-4.30E-14,75.16496068,14.5
30.92,-4.931638216,-4.30E-14,75.11564429,14.5
30.93,-4.931638216,-4.30E-14,75.06632791,14.5
30.94,-4.931638216,-4.30E-14,75.01701153,14.5
30.95,-4.931638216,-4.30E-14,74.96769515,14.5
30.96,-4.931638216,-4.30E-14,74.91837876,14.5
30.97,-4.931638216,-4.30E-14,74.86906238,14.5
30.98,-4.931638216,-4.30E-14,74.819746,14.5
30.99,-4.931638216,-4.30E-14,74.77042962,14.5
31,-4.931638216,-4.30E-14,74.72111324,14.5
31.01,-4.931638216,-4.30E-14,74.67179685,14.5
31.02,-4.931638216,-4.30E-14,74.62248047,14.5
31.03,-4.931638216,-4.30E-14,74.57316409,14.5
31.04,-4.931638216,-4.30E-14,74.52384771,14.5
31.05,-4.931638216,-4.30E-14,74.47453132,14.5
31.06,-4.931638216,-4.30E-14,74.42521494,14.5
31.07,-4.931638216,-4.30E-14,74.37589856,14.5
31.08,-4.931638216,-4.30E-14,74.32658218,14.5
31.09,-4.931638216,-4.30E-14,74.2772658,14.5
31.1,-4.931638216,-4.30E-14,74.22794941,14.5
31.11,-4.931638216,-4.30E-14,74.17863303,14.5
31.12,-4.931638216,-4.30E-14,74.12931665,14.5
31.13,-4.931638216,-4.30E-14,74.08000027,14.5
31.14,-4.931638216,-4.30E-14,74.03068389,14.5
31.15,-4.931638216,-4.30E-14,73.9813675,14.5
31.16,-4.931638216,-4.30E-14,73.93205112,14.5
31.17,-4.931638216,-4.30E-14,73.88273474,14.5
31.18,-4.931638216,-4.30E-14,73.83341836,14.5
31.19,-4.931638216,-4.30E-14,73.78410197,14.5
31.2,-4.931638216,-4.30E-14,73.73478559,14.5
31.21,-4.931638216,-4.30E-14,73.68546921,14.5
31.22,-4.931638216,-4.30E-14,73.63615283,14.5
31.23,-4.931638216,-4.30E-14,73.58683645,14.5
31.24,-4.931638216,-4.30E-14,73.53752006,14.5
31.25,-4.931638216,-4.30E-14,73.48820368,14.5
31.26,-4.931638216,-4.30E-14,73.4388873,14.5
31.27,-4.931638216,-4.30E-14,73.38957092,14.5
31.28,-4.931638216,-4.30E-14,73.34025454,14.5
31.29,-4.931638216,-4.30E-14,73.29093815,14.5
31.3,-4.931638216,-4.30E-14,73.24162177,14.5
31.31,-4.931638216,-4.30E-14,73.19230539,14.5
31.32,-4.931638216,-4.30E-14,73.14298901,14.5
31.33,-4.931638216,-4.30E-14,73.09367262,14.5
31.34,-4.931638216,-4.30E-14,73.04435624,14.5
31.35,-4.931638216,-4.30E-14,72.99503986,14.5
31.36,-4.931638216,-4.30E-14,72.94572348,14.5
31.37,-4.931638216,-4.30E-14,72.8964071,14.5
31.38,-4.931638216,-4.30E-14,72.84709071,14.5
31.39,-4.931638216,-4.30E-14,72.79777433,14.5
31.4,-4.931638216,-4.30E-14,72.74845795,14.5
31.41,-4.931638216,-4.30E-14,72.69914157,14.5
31.42,-4.931638216,-4.30E-14,72.64982518,14.5
31.43,-4.931638216,-4.30E-14,72.6005088,14.5
31.44,-4.931638216,-4.30E-14,72.55119242,14.5
31.45,-4.931638216,-4.30E-14,72.50187604,14.5
31.46,-4.931638216,-4.30E-14,72.45255966,14.5
31.47,-4.931638216,-4.30E-14,72.40324327,14.5
31.48,-4.931638216,-4.30E-14,72.35392689,14.5
31.49,-4.931638216,-4.30E-14,72.30461051,14.5
31.5,-4.931638216,-4.30E-14,72.25529413,14.5
31.51,-4.931638216,-4.30E-14,72.20597775,14.5
31.52,-4.931638216,-4.30E-14,72.15666136,14.5
31.53,-4.931638216,-4.30E-14,72.10734498,14.5
31.54,-4.931638216,-4.30E-14,72.0580286,14.5
31.55,-4.931638216,-4.30E-14,72.00871222,14.5
31.56,-4.931638216,-4.30E-14,71.95939583,14.5
31.57,-4.931638216,-4.30E-14,71.91007945,14.5
31.58,-4.931638216,-4.30E-14,71.86076307,14.5
31.59,-4.931638216,-4.30E-14,71.81144669,14.5
31.6,-4.931638216,-4.30E-14,71.76213031,14.5
31.61,-4.931638216,-4.30E-14,71.71281392,14.5
31.62,-4.931638216,-4.30E-14,71.66349754,14.5
31.63,-4.931638216,-4.30E-14,71.61418116,14.5
31.64,-4.931638216,-4.30E-14,71.56486478,14.5
31.65,-4.931638216,-4.30E-14,71.5155484,14.5
31.66,-4.931638216,-4.30E-14,71.46623201,14.5
31.67,-4.931638216,-4.30E-14,71.41691563,14.5
31.68,-4.931638216,-4.30E-14,71.36759925,14.5
31.69,-4.931638216,-4.30E-14,71.31828287,14.5
31.7,-4.931638216,-4.30E-14,71.26896648,14.5
31.71,-4.931638216,-4.30E-14,71.2196501,14.5
31.72,-4.931638216,-4.30E-14,71.17033372,14.5
31.73,-4.931638216,-4.30E-14,71.12101734,14.5
31.74,-4.931638216,-4.30E-14,71.07170096,14.5
31.75,-4.931638216,-4.30E-14,71.02238457,14.5
31.76,-4.931638216,-4.30E-14,70.97306819,14.5
31.77,-4.931638216,-4.30E-14,70.92375181,14.5
31.78,-4.931638216,-4.30E-14,70.87443543,14.5
31.79,-4.931638216,-4.30E-14,70.82511904,14.5
31.8,-4.931638216,-4.30E-14,70.77580266,14.5
31.81,-4.931638216,-4.30E-14,70.72648628,14.5
31.82,-4.931638216,-4.30E-14,70.6771699,14.5
31.83,-4.931638216,-4.30E-14,70.62785352,14.5
31.84,-4.931638216,-4.30E-14,70.57853713,14.5
31.85,-4.931638216,-4.30E-14,70.52922075,14.5
31.86,-4.931638216,-4.30E-14,70.47990437,14.5
31.87,-4.931638216,-4.30E-14,70.43058799,14.5
31.88,-4.931638216,-4.30E-14,70.38127161,14.5
31.89,-4.931638216,-4.30E-14,70.33195522,14.5
31.9,-4.931638216,-4.30E-14,70.28263884,14.5
31.91,-4.931638216,-4.30E-14,70.23332246,14.5
31.92,-4.931638216,-4.30E-14,70.18400608,14.5
31.93,-4.931638216,-4.30E-14,70.13468969,14.5
31.94,-4.931638216,-4.30E-14,70.08537331,14.5
31.95,-4.931638216,-4.30E-14,70.03605693,14.5
31.96,-4.931638216,-4.30E-14,69.98674055,14.5
31.97,-4.931638216,-4.30E-14,69.93742417,14.5
31.98,-4.931638216,-4.30E-14,69.88810778,14.5
31.99,-4.931638216,-4.30E-14,69.8387914,14.5
32,-4.931638216,-4.30E-14,69.78947502,14.5
32.01,-4.931638216,-4.30E-14,69.74015864,14.5
32.02,-4.931638216,-4.30E-14,69.69084226,14.5
32.03,-4.931638216,-4.30E-14,69.64152587,14.5
32.04,-4.931638216,-4.30E-14,69.59220949,14.5
32.05,-4.931638216,-4.30E-14,69.54289311,14.5
32.06,-4.931638216,-4.30E-14,69.49357673,14.5
32.07,-4.931638216,-4.30E-14,69.44426034,14.5
32.08,-4.931638216,-4.30E-14,69.39494396,14.5
32.09,-4.931638216,-4.30E-14,69.34562758,14.5
32.1,-4.931638216,-4.30E-14,69.2963112,14.5
32.11,-4.931638216,-4.30E-14,69.24699482,14.5
32.12,-4.931638216,-4.30E-14,69.19767843,14.5
32.13,-4.931638216,-4.30E-14,69.14836205,14.5
32.14,-4.931638216,-4.30E-14,69.09904567,14.5
32.15,-4.931638216,-4.30E-14,69.04972929,14.5
32.16,-4.931638216,-4.30E-14,69.0004129,14.5
32.17,-4.931638216,-4.30E-14,68.95109652,14.5
32.18,-4.931638216,-4.30E-14,68.90178014,14.5
32.19,-4.931638216,-4.30E-14,68.85246376,14.5
32.2,-4.931638216,-4.30E-14,68.80314738,14.5
32.21,-4.931638216,-4.30E-14,68.75383099,14.5
32.22,-4.931638216,-4.30E-14,68.70451461,14.5
32.23,-4.931638216,-4.30E-14,68.65519823,14.5
32.24,-4.931638216,-4.30E-14,68.60588185,14.5
32.25,-4.931638216,-4.30E-14,68.55656547,14.5
32.26,-4.931638216,-4.30E-14,68.50724908,14.5
32.27,-4.931638216,-4.30E-14,68.4579327,14.5
32.28,-4.931638216,-4.30E-14,68.40861632,14.5
32.29,-4.931638216,-4.30E-14,68.35929994,14.5
32.3,-4.931638216,-4.30E-14,68.30998355,14.5
32.31,-4.931638216,-4.30E-14,68.26066717,14.5
32.32,-4.931638216,-4.30E-14,68.21135079,14.5
32.33,-4.931638216,-4.30E-14,68.16203441,14.5
32.34,-4.931638216,-4.30E-14,68.11271803,14.5
32.35,-4.931638216,-4.30E-14,68.06340164,14.5
32.36,-4.931638216,-4.30E-14,68.01408526,14.5
32.37,-4.931638216,-4.30E-14,67.96476888,14.5
32.38,-4.931638216,-4.30E-14,67.9154525,14.5
32.39,-4.931638216,-4.30E-14,67.86613612,14.5
32.4,-4.931638216,-4.30E-14,67.81681973,14.5
32.41,-4.931638216,-4.30E-14,67.76750335,14.5
32.42,-4.931638216,-4.30E-14,67.71818697,14.5
32.43,-4.931638216,-4.30E-14,67.66887059,14.5
32.44,-4.931638216,-4.30E-14,67.6195542,14.5
32.45,-4.931638216,-4.30E-14,67.57023782,14.5
32.46,-4.931638216,-4.30E-14,67.52092144,14.5
32.47,-4.931638216,-4.30E-14,67.47160506,14.5
32.48,-4.931638216,-4.30E-14,67.42228868,14.5
32.49,-4.931638216,-4.30E-14,67.37297229,14.5
32.5,-4.931638216,-4.30E-14,67.32365591,14.5
32.51,-4.931638216,-4.30E-14,67.27433953,14.5
32.52,-4.931638216,-4.30E-14,67.22502315,14.5
32.53,-4.931638216,-4.30E-14,67.17570677,14.5
32.54,-4.931638216,-4.30E-14,67.12639038,14.5
32.55,-4.931638216,-4.30E-14,67.077074,14.5
32.56,-4.931638216,-4.30E-14,67.02775762,14.5
32.57,-4.931638216,-4.30E-14,66.97844124,14.5
32.58,-4.931638216,-4.30E-14,66.92912485,14.5
32.59,-4.931638216,-4.30E-14,66.87980847,14.5
32.6,-4.931638216,-4.30E-14,66.83049209,14.5
32.61,-4.931638216,-4.30E-14,66.78117571,14.5
32.62,-4.931638216,-4.30E-14,66.73185933,14.5
32.63,-4.931638216,-4.30E-14,66.68254294,14.5
32.64,-4.931638216,-4.30E-14,66.63322656,14.5
32.65,-4.931638216,-4.30E-14,66.58391018,14.5
32.66,-4.931638216,-4.30E-14,66.5345938,14.5
32.67,-4.931638216,-4.30E-14,66.48527741,14.5
32.68,-4.931638216,-4.30E-14,66.43596103,14.5
32.69,-4.931638216,-4.30E-14,66.38664465,14.5
32.7,-4.931638216,-4.30E-14,66.33732827,14.5
32.71,-4.931638216,-4.30E-14,66.28801189,14.5
32.72,-4.931638216,-4.30E-14,66.2386955,14.5
32.73,-4.931638216,-4.30E-14,66.18937912,14.5
32.74,-4.931638216,-4.30E-14,66.14006274,14.5
32.75,-4.931638216,-4.30E-14,66.09074636,14.5
32.76,-4.931638216,-4.30E-14,66.04142998,14.5
32.77,-4.931638216,-4.30E-14,65.99211359,14.5
32.78,-4.931638216,-4.30E-14,65.94279721,14.5
32.79,-4.931638216,-4.30E-14,65.89348083,14.5
32.8,-4.931638216,-4.30E-14,65.84416445,14.5
32.81,-4.931638216,-4.30E-14,65.79484806,14.5
32.82,-4.931638216,-4.30E-14,65.74553168,14.5
32.83,-4.931638216,-4.30E-14,65.6962153,14.5
32.84,-4.931638216,-4.30E-14,65.64689892,14.5
32.85,-4.931638216,-4.30E-14,65.59758254,14.5
32.86,-4.931638216,-4.30E-14,65.54826615,14.5
32.87,-4.931638216,-4.30E-14,65.49894977,14.5
32.88,-4.931638216,-4.30E-14,65.44963339,14.5
32.89,-4.931638216,-4.30E-14,65.40031701,14.5
32.9,-4.931638216,-4.30E-14,65.35100063,14.5
32.91,-4.931638216,-4.30E-14,65.30168424,14.5
32.92,-4.931638216,-4.30E-14,65.25236786,14.5
32.93,-4.931638216,-4.30E-14,65.20305148,14.5
32.94,-4.931638216,-4.30E-14,65.1537351,14.5
32.95,-4.931638216,-4.30E-14,65.10441871,14.5
32.96,-4.931638216,-4.30E-14,65.05510233,14.5
32.97,-4.931638216,-4.30E-14,65.00578595,14.5
32.98,-4.931638216,-4.30E-14,64.95646957,14.5
32.99,-4.931638216,-4.30E-14,64.90715319,14.5
33,-4.931638216,-4.30E-14,64.8578368,14.5
33.01,-4.931638216,-4.30E-14,64.80852042,14.5
33.02,-4.931638216,-4.30E-14,64.75920404,14.5
33.03,-4.931638216,-4.30E-14,64.70988766,14.5
33.04,-4.931638216,-4.30E-14,64.66057127,14.5
33.05,-4.931638216,-4.30E-14,64.61125489,14.5
33.06,-4.931638216,-4.30E-14,64.56193851,14.5
33.07,-4.931638216,-4.30E-14,64.51262213,14.5
33.08,-4.931638216,-4.30E-14,64.46330575,14.5
33.09,-4.931638216,-4.30E-14,64.41398936,14.5
33.1,-4.931638216,-4.30E-14,64.36467298,14.5
33.11,-4.931638216,-4.30E-14,64.3153566,14.5
33.12,-4.931638216,-4.30E-14,64.26604022,14.5
33.13,-4.931638216,-4.30E-14,64.21672384,14.5
33.14,-4.931638216,-4.30E-14,64.16740745,14.5
33.15,-4.931638216,-4.30E-14,64.11809107,14.5
33.16,-4.931638216,-4.30E-14,64.06877469,14.5
33.17,-4.931638216,-4.30E-14,64.01945831,14.5
33.18,-4.931638216,-4.30E-14,63.97014192,14.5
33.19,-4.931638216,-4.30E-14,63.92082554,14.5
33.2,-4.931638216,-4.30E-14,63.87150916,14.5
33.21,-4.931638216,-4.30E-14,63.82219278,14.5
33.22,-4.931638216,-4.30E-14,63.7728764,14.5
33.23,-4.931638216,-4.30E-14,63.72356001,14.5
33.24,-4.931638216,-4.30E-14,63.67424363,14.5
33.25,-4.931638216,-4.30E-14,63.62492725,14.5
33.26,-4.931638216,-4.30E-14,63.57561087,14.5
33.27,-4.931638216,-4.30E-14,63.52629449,14.5
33.28,-4.931638216,-4.30E-14,63.4769781,14.5
33.29,-4.931638216,-4.30E-14,63.42766172,14.5
33.3,-4.931638216,-4.30E-14,63.37834534,14.5
33.31,-4.931638216,-4.30E-14,63.32902896,14.5
33.32,-4.931638216,-4.30E-14,63.27971257,14.5
33.33,-4.931638216,-4.30E-14,63.23039619,14.5
33.34,-4.931638216,-4.30E-14,63.18107981,14.5
33.35,-4.931638216,-4.30E-14,63.13176343,14.5
33.36,-4.931638216,-4.30E-14,63.08244705,14.5
33.37,-4.931638216,-4.30E-14,63.03313066,14.5
33.38,-4.931638216,-4.30E-14,62.98381428,14.5
33.39,-4.931638216,-4.30E-14,62.9344979,14.5
33.4,-4.931638216,-4.30E-14,62.88518152,14.5
33.41,-4.931638216,-4.30E-14,62.83586513,14.5
33.42,-4.931638216,-4.30E-14,62.78654875,14.5
33.43,-4.931638216,-4.30E-14,62.73723237,14.5
33.44,-4.931638216,-4.30E-14,62.68791599,14.5
33.45,-4.931638216,-4.30E-14,62.63859961,14.5
33.46,-4.931638216,-4.30E-14,62.58928322,14.5
33.47,-4.931638216,-4.30E-14,62.53996684,14.5
33.48,-4.931638216,-4.30E-14,62.49065046,14.5
33.49,-4.931638216,-4.30E-14,62.44133408,14.5
33.5,-4.931638216,-4.30E-14,62.3920177,14.5
33.51,-4.931638216,-4.30E-14,62.34270131,14.5
33.52,-4.931638216,-4.30E-14,62.29338493,14.5
33.53,-4.931638216,-4.30E-14,62.24406855,14.5
33.54,-4.931638216,-4.30E-14,62.19475217,14.5
33.55,-4.931638216,-4.30E-14,62.14543578,14.5
33.56,-4.931638216,-4.30E-14,62.0961194,14.5
33.57,-4.931638216,-4.30E-14,62.04680302,14.5
33.58,-4.931638216,-4.30E-14,61.99748664,14.5
33.59,-4.931638216,-4.30E-14,61.94817026,14.5
